Date,wdsp,wdsp^3,glorad
24/07/2011,4.5,91.125,2028
25/07/2011,5.4,157.464,1324
26/07/2011,7.3,389.017,1795
27/07/2011,5.8,195.112,877
28/07/2011,10.7,1225.043,1200
29/07/2011,4.8,110.592,1523
30/07/2011,8.3,571.787,1391
31/07/2011,9.4,830.584,514
01/08/2011,4.3,79.507,1296
02/08/2011,5.6,175.616,1612
03/08/2011,7.6,438.976,1484
04/08/2011,11.5,1520.875,1250
05/08/2011,7.2,373.248,843
06/08/2011,3.8,54.872,1212
07/08/2011,7.1,357.911,2396
08/08/2011,14.7,3176.523,1077
09/08/2011,8,512,1478
10/08/2011,15,3375,541
11/08/2011,8.5,614.125,1303
12/08/2011,7.2,373.248,486
13/08/2011,10.6,1191.016,974
14/08/2011,12.5,1953.125,1905
15/08/2011,8.2,551.368,1039
16/08/2011,11.9,1685.159,1894
17/08/2011,6.3,250.047,1999
18/08/2011,4,64,2055
19/08/2011,10.5,1157.625,985
20/08/2011,8.7,658.503,1803
21/08/2011,10,1000,1808
22/08/2011,4.3,79.507,1231
23/08/2011,6.2,238.328,1044
24/08/2011,5.5,166.375,1531
25/08/2011,7.1,357.911,1449
26/08/2011,8.6,636.056,1509
27/08/2011,12.1,1771.561,1463
28/08/2011,11.4,1481.544,1216
29/08/2011,11.7,1601.613,1005
30/08/2011,6.9,328.509,1380
31/08/2011,4.1,68.921,1336
01/09/2011,8.7,658.503,863
02/09/2011,8.6,636.056,765
03/09/2011,9.2,778.688,929
04/09/2011,7.1,357.911,790
05/09/2011,11.5,1520.875,897
06/09/2011,23,12167,1075
07/09/2011,17.8,5639.752,693
08/09/2011,6.7,300.763,1186
09/09/2011,10,1000,860
10/09/2011,15.9,4019.679,954
11/09/2011,16.8,4741.632,458
12/09/2011,27,19683,515
13/09/2011,23.9,13651.919,1184
14/09/2011,12.4,1906.624,1172
15/09/2011,7,343,806
16/09/2011,12,1728,690
17/09/2011,14.6,3112.136,1081
18/09/2011,14.3,2924.207,810
19/09/2011,10.1,1030.301,851
20/09/2011,12.5,1953.125,1150
21/09/2011,19.8,7762.392,1017
22/09/2011,11.9,1685.159,816
23/09/2011,12.2,1815.848,428
24/09/2011,10.6,1191.016,1150
25/09/2011,12.5,1953.125,807
26/09/2011,7.5,421.875,828
27/09/2011,12.3,1860.867,524
28/09/2011,12.1,1771.561,1090
29/09/2011,10,1000,875
30/09/2011,7.7,456.533,213
01/10/2011,2.8,21.952,428
02/10/2011,4.6,97.336,734
03/10/2011,16.2,4251.528,719
04/10/2011,13.2,2299.968,364
05/10/2011,19.7,7645.373,396
06/10/2011,27.4,20570.824,530
07/10/2011,17,4913,914
08/10/2011,15.4,3652.264,386
09/10/2011,14,2744,239
10/10/2011,8.5,614.125,305
11/10/2011,7.5,421.875,238
12/10/2011,10.6,1191.016,619
13/10/2011,5.9,205.379,823
14/10/2011,10.4,1124.864,352
15/10/2011,9.2,778.688,374
16/10/2011,11,1331,732
17/10/2011,16.1,4173.281,204
18/10/2011,20.4,8489.664,463
19/10/2011,12.6,2000.376,515
20/10/2011,10.8,1259.712,272
21/10/2011,16.2,4251.528,246
22/10/2011,8.6,636.056,241
23/10/2011,10.8,1259.712,121
24/10/2011,10.2,1061.208,178
25/10/2011,4,64,253
26/10/2011,9.7,912.673,501
27/10/2011,10.1,1030.301,521
28/10/2011,10.7,1225.043,209
29/10/2011,11.8,1643.032,303
30/10/2011,11.6,1560.896,285
31/10/2011,10.4,1124.864,193
01/11/2011,10.2,1061.208,665
02/11/2011,16.3,4330.747,175
03/11/2011,9.6,884.736,179
04/11/2011,7.1,357.911,600
05/11/2011,4.9,117.649,611
