Date,wdsp,wdsp^3,glorad
24/02/1951,7.7,456.533, 
25/02/1951,7.7,456.533, 
26/02/1951,8.6,636.056, 
27/02/1951,2.9,24.389, 
28/02/1951,7,343, 
01/03/1951,7.3,389.017, 
02/03/1951,1.3,2.197, 
03/03/1951,4.5,91.125, 
04/03/1951,9.8,941.192, 
05/03/1951,4.6,97.336, 
06/03/1951,6.7,300.763, 
07/03/1951,6.8,314.432, 
08/03/1951,13.4,2406.104, 
09/03/1951,12.2,1815.848, 
10/03/1951,4.6,97.336, 
11/03/1951,4.8,110.592, 
12/03/1951,6.8,314.432, 
13/03/1951,10.5,1157.625, 
14/03/1951,5.7,185.193, 
15/03/1951,4.8,110.592, 
16/03/1951,7.7,456.533, 
17/03/1951,2.4,13.824, 
18/03/1951,7.8,474.552, 
19/03/1951,11,1331, 
20/03/1951,16.8,4741.632, 
21/03/1951,12.5,1953.125, 
22/03/1951,18.2,6028.568, 
23/03/1951,9.4,830.584, 
24/03/1951,13.9,2685.619, 
25/03/1951,9.8,941.192, 
26/03/1951,11.9,1685.159, 
27/03/1951,9.4,830.584, 
28/03/1951,8.1,531.441, 
29/03/1951,13.7,2571.353, 
30/03/1951,7.7,456.533, 
31/03/1951,14.8,3241.792, 
01/04/1951,13.7,2571.353, 
02/04/1951,11.7,1601.613, 
03/04/1951,14.5,3048.625, 
04/04/1951,14,2744, 
05/04/1951,6.7,300.763, 
06/04/1951,7,343, 
07/04/1951,13.6,2515.456, 
08/04/1951,8.3,571.787, 
09/04/1951,11.8,1643.032, 
10/04/1951,6.7,300.763, 
11/04/1951,14.1,2803.221, 
12/04/1951,16.4,4410.944, 
13/04/1951,14.2,2863.288, 
14/04/1951,9.6,884.736, 
15/04/1951,15,3375, 
16/04/1951,13.2,2299.968, 
17/04/1951,5,125, 
18/04/1951,6.3,250.047, 
19/04/1951,10.7,1225.043, 
20/04/1951,7,343, 
21/04/1951,9.9,970.299, 
22/04/1951,8.6,636.056, 
23/04/1951,9.6,884.736, 
24/04/1951,9,729, 
25/04/1951,6,216, 
26/04/1951,9.7,912.673, 
27/04/1951,11.2,1404.928, 
28/04/1951,9.5,857.375, 
29/04/1951,11.3,1442.897, 
30/04/1951,12.8,2097.152, 
01/05/1951,7.1,357.911, 
02/05/1951,6.2,238.328, 
03/05/1951,11.9,1685.159, 
04/05/1951,10.4,1124.864, 
05/05/1951,13.2,2299.968, 
06/05/1951,10.9,1295.029, 
07/05/1951,10.7,1225.043, 
08/05/1951,14.5,3048.625, 
09/05/1951,9.5,857.375, 
10/05/1951,5.2,140.608, 
11/05/1951,2.5,15.625, 
12/05/1951,6.5,274.625, 
13/05/1951,10,1000, 
14/05/1951,10.1,1030.301, 
15/05/1951,8.4,592.704, 
16/05/1951,7.6,438.976, 
17/05/1951,4.9,117.649, 
18/05/1951,6.3,250.047, 
19/05/1951,11,1331, 
20/05/1951,4.3,79.507, 
21/05/1951,4.3,79.507, 
22/05/1951,9.1,753.571, 
23/05/1951,11.4,1481.544, 
24/05/1951,12.6,2000.376, 
25/05/1951,14.2,2863.288, 
26/05/1951,9.4,830.584, 
27/05/1951,11.2,1404.928, 
28/05/1951,12.5,1953.125, 
29/05/1951,6.5,274.625, 
30/05/1951,3.6,46.656, 
31/05/1951,7,343, 
01/06/1951,4.5,91.125, 
02/06/1951,1.7,4.913, 
03/06/1951,3.3,35.937, 
04/06/1951,2.6,17.576, 
05/06/1951,6.9,328.509, 
06/06/1951,7,343, 
07/06/1951,13.2,2299.968, 
08/06/1951,8.7,658.503, 
09/06/1951,4.6,97.336, 
10/06/1951,2.2,10.648, 
11/06/1951,8.6,636.056, 
12/06/1951,8.3,571.787, 
13/06/1951,17.2,5088.448, 
14/06/1951,12.4,1906.624, 
15/06/1951,8.5,614.125, 
16/06/1951,8.5,614.125, 
17/06/1951,9,729, 
18/06/1951,7.2,373.248, 
19/06/1951,6.7,300.763, 
20/06/1951,11.9,1685.159, 
21/06/1951,3.1,29.791, 
22/06/1951,5.8,195.112, 
23/06/1951,2.7,19.683, 
24/06/1951,6.7,300.763, 
25/06/1951,9.5,857.375, 
26/06/1951,8.5,614.125, 
27/06/1951,3.9,59.319, 
28/06/1951,2.2,10.648, 
29/06/1951,2.8,21.952, 
30/06/1951,2.1,9.261, 
01/07/1951,9.1,753.571, 
02/07/1951,8.3,571.787, 
03/07/1951,6.9,328.509, 
04/07/1951,3.2,32.768, 
05/07/1951,6.7,300.763, 
06/07/1951,9.7,912.673, 
07/07/1951,7.2,373.248, 
08/07/1951,6.6,287.496, 
09/07/1951,6.9,328.509, 
10/07/1951,7.5,421.875, 
11/07/1951,12.1,1771.561, 
12/07/1951,6.5,274.625, 
13/07/1951,6.8,314.432, 
14/07/1951,1.8,5.832, 
15/07/1951,5,125, 
16/07/1951,7.6,438.976, 
17/07/1951,7.5,421.875, 
18/07/1951,4.8,110.592, 
19/07/1951,6.7,300.763, 
20/07/1951,0.8,0.512, 
21/07/1951,1.2,1.728, 
22/07/1951,5.4,157.464, 
23/07/1951,6.9,328.509, 
24/07/1951,4.2,74.088, 
25/07/1951,9.8,941.192, 
26/07/1951,13.3,2352.637, 
27/07/1951,7.7,456.533, 
28/07/1951,5.6,175.616, 
29/07/1951,0.9,0.729, 
30/07/1951,6.2,238.328, 
31/07/1951,9.3,804.357, 
01/08/1951,6.5,274.625, 
02/08/1951,10.3,1092.727, 
03/08/1951,7.8,474.552, 
04/08/1951,2.8,21.952, 
05/08/1951,6.5,274.625, 
06/08/1951,7.4,405.224, 
07/08/1951,4.5,91.125, 
08/08/1951,10.7,1225.043, 
09/08/1951,11.2,1404.928, 
10/08/1951,5,125, 
11/08/1951,4.7,103.823, 
12/08/1951,7.1,357.911, 
13/08/1951,6,216, 
14/08/1951,3.5,42.875, 
15/08/1951,2,8, 
16/08/1951,9.5,857.375, 
17/08/1951,7.8,474.552, 
18/08/1951,13,2197, 
19/08/1951,9.6,884.736, 
20/08/1951,7,343, 
21/08/1951,9.5,857.375, 
22/08/1951,8.5,614.125, 
23/08/1951,6.1,226.981, 
24/08/1951,8.5,614.125, 
25/08/1951,13.7,2571.353, 
26/08/1951,8.6,636.056, 
27/08/1951,4.2,74.088, 
28/08/1951,0.1,0.001, 
29/08/1951,4.3,79.507, 
30/08/1951,3.5,42.875, 
31/08/1951,4.6,97.336, 
01/09/1951,6.9,328.509, 
02/09/1951,4.3,79.507, 
03/09/1951,8.8,681.472, 
04/09/1951,9.3,804.357, 
05/09/1951,3.8,54.872, 
06/09/1951,2.5,15.625, 
07/09/1951,1.2,1.728, 
08/09/1951,4,64, 
09/09/1951,7.8,474.552, 
10/09/1951,1.7,4.913, 
11/09/1951,9.5,857.375, 
12/09/1951,7.6,438.976, 
13/09/1951,9.8,941.192, 
14/09/1951,12.5,1953.125, 
15/09/1951,6.9,328.509, 
16/09/1951,6.4,262.144, 
17/09/1951,6.4,262.144, 
18/09/1951,8.9,704.969, 
19/09/1951,1.7,4.913, 
20/09/1951,3.6,46.656, 
21/09/1951,6.5,274.625, 
22/09/1951,10.1,1030.301, 
23/09/1951,12.5,1953.125, 
24/09/1951,8.8,681.472, 
25/09/1951,3.5,42.875, 
26/09/1951,7.8,474.552, 
27/09/1951,3.5,42.875, 
28/09/1951,3.9,59.319, 
29/09/1951,15,3375, 
30/09/1951,11.5,1520.875, 
01/10/1951,6.2,238.328, 
02/10/1951,2.5,15.625, 
03/10/1951,1.4,2.744, 
04/10/1951,4,64, 
05/10/1951,0.2,0.008, 
06/10/1951,8.3,571.787, 
07/10/1951,11.9,1685.159, 
08/10/1951,15.3,3581.577, 
09/10/1951,7,343, 
10/10/1951,1,1, 
11/10/1951,4.5,91.125, 
12/10/1951,8.6,636.056, 
13/10/1951,6.3,250.047, 
14/10/1951,9.1,753.571, 
15/10/1951,9.5,857.375, 
16/10/1951,10,1000, 
17/10/1951,1.1,1.331, 
18/10/1951,3.5,42.875, 
19/10/1951,5.9,205.379, 
20/10/1951,7.5,421.875, 
21/10/1951,6.8,314.432, 
22/10/1951,2.9,24.389, 
23/10/1951,1.5,3.375, 
24/10/1951,6.5,274.625, 
25/10/1951,10.8,1259.712, 
26/10/1951,16,4096, 
27/10/1951,15.1,3442.951, 
28/10/1951,7.1,357.911, 
29/10/1951,2.2,10.648, 
30/10/1951,3.7,50.653, 
31/10/1951,6.7,300.763, 
01/11/1951,3.6,46.656, 
02/11/1951,4.5,91.125, 
03/11/1951,7.7,456.533, 
04/11/1951,5.5,166.375, 
05/11/1951,10,1000, 
06/11/1951,3.8,54.872, 
07/11/1951,5.4,157.464, 
08/11/1951,11.3,1442.897, 
09/11/1951,8.4,592.704, 
10/11/1951,5.6,175.616, 
11/11/1951,1.7,4.913, 
12/11/1951,2.3,12.167, 
13/11/1951,0.8,0.512, 
14/11/1951,8.8,681.472, 
15/11/1951,13.6,2515.456, 
16/11/1951,12.3,1860.867, 
17/11/1951,6.9,328.509, 
18/11/1951,4.3,79.507, 
19/11/1951,8.6,636.056, 
20/11/1951,11.3,1442.897, 
21/11/1951,12.7,2048.383, 
22/11/1951,3.5,42.875, 
23/11/1951,5.4,157.464, 
24/11/1951,7,343, 
25/11/1951,4.8,110.592, 
26/11/1951,8.5,614.125, 
27/11/1951,12.3,1860.867, 
28/11/1951,11.4,1481.544, 
29/11/1951,9.7,912.673, 
30/11/1951,11.4,1481.544, 
01/12/1951,5.2,140.608, 
02/12/1951,3.8,54.872, 
03/12/1951,12.5,1953.125, 
04/12/1951,13.9,2685.619, 
05/12/1951,9.2,778.688, 
06/12/1951,2.9,24.389, 
07/12/1951,8.6,636.056, 
08/12/1951,12.9,2146.689, 
09/12/1951,16.2,4251.528, 
10/12/1951,3,27, 
11/12/1951,8,512, 
12/12/1951,8.8,681.472, 
13/12/1951,6.8,314.432, 
14/12/1951,12.7,2048.383, 
15/12/1951,9.4,830.584, 
16/12/1951,11,1331, 
17/12/1951,11,1331, 
18/12/1951,10.9,1295.029, 
19/12/1951,6.3,250.047, 
20/12/1951,3.1,29.791, 
21/12/1951,9.2,778.688, 
22/12/1951,2.1,9.261, 
23/12/1951,10.6,1191.016, 
24/12/1951,6.5,274.625, 
25/12/1951,3.3,35.937, 
26/12/1951,10.1,1030.301, 
27/12/1951,22.7,11697.083, 
28/12/1951,10.5,1157.625, 
29/12/1951,7.8,474.552, 
30/12/1951,16.1,4173.281, 
31/12/1951,5.1,132.651, 
01/01/1952,9,729, 
02/01/1952,13.6,2515.456, 
03/01/1952,5.1,132.651, 
04/01/1952,11.3,1442.897, 
05/01/1952,9.5,857.375, 
06/01/1952,15.1,3442.951, 
07/01/1952,5.2,140.608, 
08/01/1952,15,3375, 
09/01/1952,12.6,2000.376, 
10/01/1952,18.6,6434.856, 
11/01/1952,10.3,1092.727, 
12/01/1952,4.2,74.088, 
13/01/1952,13.4,2406.104, 
14/01/1952,13.7,2571.353, 
15/01/1952,16,4096, 
16/01/1952,10.7,1225.043, 
17/01/1952,16.3,4330.747, 
18/01/1952,6.5,274.625, 
19/01/1952,3.8,54.872, 
20/01/1952,4.9,117.649, 
21/01/1952,3.6,46.656, 
22/01/1952,4.2,74.088, 
23/01/1952,2.9,24.389, 
24/01/1952,1.4,2.744, 
25/01/1952,3.7,50.653, 
26/01/1952,3.2,32.768, 
27/01/1952,2.2,10.648, 
28/01/1952,6.5,274.625, 
29/01/1952,1.6,4.096, 
30/01/1952,11,1331, 
31/01/1952,9.2,778.688, 
01/02/1952,6.4,262.144, 
02/02/1952,5.9,205.379, 
03/02/1952,6.8,314.432, 
04/02/1952,2.2,10.648, 
05/02/1952,10.5,1157.625, 
06/02/1952,11.6,1560.896, 
07/02/1952,9.2,778.688, 
08/02/1952,5.2,140.608, 
09/02/1952,2.4,13.824, 
10/02/1952,6.9,328.509, 
11/02/1952,6.5,274.625, 
12/02/1952,4.3,79.507, 
13/02/1952,5,125, 
14/02/1952,9.7,912.673, 
15/02/1952,4.2,74.088, 
16/02/1952,2.5,15.625, 
17/02/1952,8.1,531.441, 
18/02/1952,7.4,405.224, 
19/02/1952,2.7,19.683, 
20/02/1952,6.2,238.328, 
21/02/1952,6.8,314.432, 
22/02/1952,4.9,117.649, 
23/02/1952,2.9,24.389, 
24/02/1952,3.6,46.656, 
25/02/1952,3.5,42.875, 
26/02/1952,5.7,185.193, 
27/02/1952,7.1,357.911, 
28/02/1952,7.3,389.017, 
29/02/1952,2.6,17.576, 
01/03/1952,9.3,804.357, 
02/03/1952,16.6,4574.296, 
03/03/1952,10.7,1225.043, 
04/03/1952,7.8,474.552, 
05/03/1952,3.6,46.656, 
06/03/1952,7.6,438.976, 
07/03/1952,13.9,2685.619, 
08/03/1952,19.3,7189.057, 
09/03/1952,9.7,912.673, 
10/03/1952,5.3,148.877, 
11/03/1952,8.1,531.441, 
12/03/1952,13.9,2685.619, 
13/03/1952,6.1,226.981, 
14/03/1952,10.6,1191.016, 
15/03/1952,11.3,1442.897, 
16/03/1952,10.1,1030.301, 
17/03/1952,6.6,287.496, 
18/03/1952,3.9,59.319, 
19/03/1952,10.4,1124.864, 
20/03/1952,5.4,157.464, 
21/03/1952,13,2197, 
22/03/1952,9.4,830.584, 
23/03/1952,6.8,314.432, 
24/03/1952,8.4,592.704, 
25/03/1952,6.1,226.981, 
26/03/1952,5.8,195.112, 
27/03/1952,11.4,1481.544, 
28/03/1952,16.9,4826.809, 
29/03/1952,17.8,5639.752, 
30/03/1952,13.6,2515.456, 
31/03/1952,10.4,1124.864, 
01/04/1952,8.2,551.368, 
02/04/1952,6.5,274.625, 
03/04/1952,9.5,857.375, 
04/04/1952,14.7,3176.523, 
05/04/1952,8.5,614.125, 
