date,wdsp,wdsp^3,glorad
11/05/1956,19.2,7077.888, 
12/05/1956,15,3375, 
13/05/1956,10.9,1295.029, 
14/05/1956,6.6,287.496, 
15/05/1956,8.2,551.368, 
16/05/1956,10.2,1061.208, 
17/05/1956,7.9,493.039, 
18/05/1956,6.7,300.763, 
19/05/1956,8.2,551.368, 
20/05/1956,11.3,1442.897, 
21/05/1956,14.5,3048.625, 
22/05/1956,9.7,912.673, 
23/05/1956,11.8,1643.032, 
24/05/1956,22.9,12008.989, 
25/05/1956,13.7,2571.353, 
26/05/1956,6.9,328.509, 
27/05/1956,11,1331, 
28/05/1956,10.1,1030.301, 
29/05/1956,6.2,238.328, 
30/05/1956,7,343, 
31/05/1956,12.3,1860.867, 
01/06/1956,15.1,3442.951, 
02/06/1956,17.5,5359.375, 
03/06/1956,13,2197, 
04/06/1956,16.7,4657.463, 
05/06/1956,16,4096, 
06/06/1956,24.5,14706.125, 
07/06/1956,25.2,16003.008, 
08/06/1956,17.5,5359.375, 
09/06/1956,3.8,54.872, 
10/06/1956,5.3,148.877, 
11/06/1956,11.4,1481.544, 
12/06/1956,17.2,5088.448, 
13/06/1956,12.2,1815.848, 
14/06/1956,8.4,592.704, 
15/06/1956,12.5,1953.125, 
16/06/1956,18.1,5929.741, 
17/06/1956,10.6,1191.016, 
18/06/1956,7.6,438.976, 
19/06/1956,15,3375, 
20/06/1956,15.3,3581.577, 
21/06/1956,13,2197, 
22/06/1956,5.5,166.375, 
23/06/1956,5,125, 
24/06/1956,10.3,1092.727, 
25/06/1956,8.3,571.787, 
26/06/1956,12.6,2000.376, 
27/06/1956,10.8,1259.712, 
28/06/1956,11.8,1643.032, 
29/06/1956,14.7,3176.523, 
30/06/1956,20.9,9129.329, 
01/07/1956,11.8,1643.032, 
02/07/1956,12.5,1953.125, 
03/07/1956,8.5,614.125, 
04/07/1956,17.9,5735.339, 
05/07/1956,18.1,5929.741, 
06/07/1956,11,1331, 
07/07/1956,9.8,941.192, 
08/07/1956,14,2744, 
09/07/1956,5.9,205.379, 
10/07/1956,5.3,148.877, 
11/07/1956,7.9,493.039, 
12/07/1956,15.2,3511.808, 
13/07/1956,13.9,2685.619, 
14/07/1956,7.7,456.533, 
15/07/1956,12.3,1860.867, 
16/07/1956,4.5,91.125, 
17/07/1956,9.9,970.299, 
18/07/1956,8.3,571.787, 
19/07/1956,10,1000, 
20/07/1956,9,729, 
21/07/1956,6.4,262.144, 
22/07/1956,8.2,551.368, 
23/07/1956,7.5,421.875, 
24/07/1956,7.8,474.552, 
25/07/1956,9.1,753.571, 
26/07/1956,6.7,300.763, 
27/07/1956,4,64, 
28/07/1956,7.8,474.552, 
29/07/1956,28.1,22188.041, 
30/07/1956,16.2,4251.528, 
31/07/1956,10.6,1191.016, 
01/08/1956,20.9,9129.329, 
02/08/1956,17.8,5639.752, 
03/08/1956,16.2,4251.528, 
04/08/1956,9.2,778.688, 
05/08/1956,8.4,592.704, 
06/08/1956,10.3,1092.727, 
07/08/1956,8,512, 
08/08/1956,6.6,287.496, 
09/08/1956,4.4,85.184, 
10/08/1956,7.6,438.976, 
11/08/1956,19.3,7189.057, 
12/08/1956,17.3,5177.717, 
13/08/1956,20.1,8120.601, 
14/08/1956,10.7,1225.043, 
15/08/1956,13.4,2406.104, 
16/08/1956,13.5,2460.375, 
17/08/1956,11,1331, 
18/08/1956,13.9,2685.619, 
